0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254,256
3.01869,2.99531,2.97174,2.94799,2.92404,2.89989,2.87554,2.85099,2.82622,2.80123,2.77601,2.75057,2.72489,2.69896,2.67278,2.64634,2.61964,2.59266,2.5654,2.53784,2.50998,2.48181,2.45332,2.42449,2.39531,2.36578,2.33587,2.30557,2.27487,2.24375,2.21219,2.18017,2.14768,2.11469,2.08118,2.04711,2.01247,1.97723,1.94134,1.90478,1.8675,1.82946,1.79062,1.75091,1.71029,1.66867,1.62599,1.58216,1.53708,1.49063,1.4427,1.39311,1.34169,1.28823,1.23244,1.17402,1.11252,1.04743,0.978012,0.903282,0.821792,0.731292,0.62791,0.503803,0.337037,0.0353671,8.61266e-14,5.29127e-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.03958,3.01636,2.99296,2.96938,2.9456,2.92163,2.89747,2.8731,2.84852,2.82373,2.79872,2.77348,2.74801,2.72231,2.69635,2.67015,2.64369,2.61695,2.58995,2.56266,2.53507,2.50718,2.47898,2.45045,2.42159,2.39238,2.3628,2.33285,2.30252,2.27178,2.24061,2.20901,2.17695,2.14441,2.11136,2.07779,2.04368,2.00898,1.97367,1.93772,1.90108,1.86373,1.82562,1.78669,1.74689,1.70617,1.66445,1.62166,1.57771,1.5325,1.48591,1.43782,1.38806,1.33644,1.28276,1.22673,1.16801,1.10619,1.0407,0.970799,0.895467,0.813194,0.721617,0.616627,0.489733,0.315755,0.0168275,4.36902e-17,5.16905e-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.06033,3.03727,3.01403,2.99061,2.96701,2.94321,2.91923,2.89504,2.87065,2.84605,2.82124,2.7962,2.77094,2.74545,2.71972,2.69374,2.66751,2.64102,2.61427,2.58723,2.55991,2.53229,2.50437,2.47614,2.44758,2.41868,2.38943,2.35983,2.32984,2.29946,2.26868,2.23747,2.20582,2.17371,2.14112,2.10803,2.07441,2.04023,2.00547,1.9701,1.93408,1.89738,1.85996,1.82176,1.78275,1.74286,1.70205,1.66022,1.61732,1.57325,1.5279,1.48117,1.43292,1.38298,1.33117,1.27727,1.22098,1.16198,1.09981,1.03392,0.963532,0.887584,0.804505,0.71181,0.60512,0.475219,0.293468,0.00646401,3.28199e-21,1.73531e-189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.08094,3.05803,3.03495,3.0117,2.98826,2.96464,2.94082,2.91682,2.89261,2.8682,2.84358,2.81874,2.79369,2.76841,2.74289,2.71713,2.69113,2.66488,2.63836,2.61158,2.58451,2.55716,2.52952,2.50157,2.4733,2.44471,2.41577,2.38649,2.35684,2.32682,2.2964,2.26558,2.23433,2.20263,2.17048,2.13784,2.10469,2.07102,2.03678,2.00196,1.96653,1.93045,1.89367,1.85617,1.8179,1.7788,1.73883,1.69791,1.65598,1.61297,1.56877,1.52329,1.47642,1.428,1.37789,1.32588,1.27175,1.21521,1.15591,1.0934,1.0271,0.956209,0.879631,0.795724,0.70187,0.593387,0.460179,0.269518,0.0019085,2.36263e-26,3.96217e-236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.10141,3.07866,3.05573,3.03264,3.00936,2.9859,2.96226,2.93843,2.9144,2.89018,2.86575,2.84111,2.81625,2.79117,2.76586,2.74033,2.71455,2.68852,2.66224,2.63569,2.60888,2.58179,2.55441,2.52674,2.49875,2.47045,2.44183,2.41286,2.38354,2.35386,2.3238,2.29334,2.26247,2.23118,2.19944,2.16724,2.13455,2.10135,2.06762,2.03333,1.99845,1.96295,1.9268,1.88996,1.85238,1.81403,1.77485,1.73478,1.69376,1.65173,1.6086,1.56428,1.51867,1.47165,1.42307,1.37278,1.32057,1.26621,1.20941,1.14982,1.08696,1.02023,0.94883,0.871605,0.786845,0.691792,0.581433,0.444604,0.242691,0.000408191,9.42864e-33,4.34658e-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.12175,3.09914,3.07637,3.05343,3.03032,3.00702,2.98355,2.95989,2.93604,2.91199,2.88774,2.86329,2.83863,2.81375,2.78865,2.76332,2.73776,2.71195,2.6859,2.6596,2.63303,2.60619,2.57907,2.55166,2.52395,2.49594,2.46761,2.43895,2.40995,2.38059,2.35087,2.32077,2.29027,2.25936,2.22803,2.19624,2.16399,2.13125,2.098,2.06422,2.02987,1.99493,1.95937,1.92315,1.88623,1.84858,1.81015,1.77088,1.73072,1.68961,1.64747,1.60423,1.55978,1.51404,1.46686,1.41812,1.36765,1.31524,1.26065,1.20359,1.14369,1.08047,1.01332,0.941393,0.863503,0.777863,0.681567,0.569249,0.42854,0.211681,5.83322e-05,9.94435e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.14195,3.1195,3.09687,3.07409,3.05113,3.02799,3.00468,2.98119,2.95751,2.93364,2.90958,2.88531,2.86084,2.83615,2.81125,2.78613,2.76078,2.73519,2.70936,2.68328,2.65695,2.63035,2.60349,2.57634,2.5489,2.52116,2.49312,2.46476,2.43606,2.40703,2.37764,2.34788,2.31774,2.2872,2.25625,2.22487,2.19304,2.16074,2.12795,2.09465,2.06081,2.0264,1.9914,1.95578,1.91949,1.8825,1.84478,1.80626,1.76691,1.72665,1.68544,1.6432,1.59984,1.55527,1.50939,1.46206,1.41316,1.3625,1.30988,1.25506,1.19773,1.13752,1.07394,1.00636,0.933897,0.855325,0.768774,0.671179,0.556798,0.411981,0.175934,5.00316e-06,1.06202e-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.16203,3.13972,3.11724,3.0946,3.0718,3.04882,3.02567,3.00234,2.97883,2.95513,2.93124,2.90716,2.88287,2.85838,2.83367,2.80875,2.7836,2.75823,2.73262,2.70676,2.68066,2.6543,2.62768,2.60078,2.57361,2.54614,2.51837,2.4903,2.4619,2.43317,2.4041,2.37468,2.34488,2.3147,2.28412,2.25313,2.22171,2.18983,2.15748,2.12464,2.09129,2.05739,2.02293,1.98787,1.95218,1.91582,1.87876,1.84096,1.80236,1.76292,1.72258,1.68127,1.63891,1.59544,1.55074,1.50472,1.45725,1.40817,1.35733,1.3045,1.24945,1.19185,1.13133,1.06738,0.99935,0.926341,0.847068,0.759577,0.660622,0.544038,0.394771,0.136778,2.26704e-07,3.70148e-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.18198,3.15981,3.13748,3.11498,3.09233,3.06951,3.04651,3.02335,3,2.97647,2.95275,2.92884,2.90474,2.88043,2.85592,2.83119,2.80624,2.78108,2.75568,2.73004,2.70417,2.67804,2.65165,2.625,2.59808,2.57087,2.54338,2.51558,2.48747,2.45904,2.43028,2.40118,2.37171,2.34188,2.31166,2.28104,2.25001,2.21854,2.18662,2.15422,2.12133,2.08792,2.05397,2.01945,1.98433,1.94857,1.91215,1.87502,1.83714,1.79846,1.75893,1.71849,1.67708,1.63462,1.59102,1.5462,1.50004,1.45241,1.40317,1.35214,1.2991,1.24381,1.18594,1.1251,1.06077,0.992291,0.918723,0.838732,0.75027,0.649897,0.530948,0.376645,0.097671,4.69249e-09,1.14117e-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.20181,3.17977,3.15758,3.13523,3.11273,3.09005,3.06722,3.04421,3.02102,2.99766,2.97411,2.95037,2.92644,2.90232,2.87799,2.85345,2.8287,2.80374,2.77855,2.75313,2.72747,2.70156,2.67541,2.649,2.62232,2.59537,2.56814,2.54061,2.51278,2.48465,2.45618,2.42739,2.39825,2.36875,2.33888,2.30862,2.27796,2.24688,2.21537,2.1834,2.15096,2.11801,2.08455,2.05055,2.01597,1.98078,1.94496,1.90847,1.87127,1.83331,1.79455,1.75493,1.7144,1.67288,1.63031,1.5866,1.54165,1.49535,1.44757,1.39815,1.34693,1.29368,1.23814,1.18,1.11883,1.05413,0.985182,0.911041,0.830311,0.740849,0.639002,0.51754,0.357406,0.0628078,3.70124e-11,5.99843e-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.22151,3.19961,3.17756,3.15535,3.13299,3.11047,3.08778,3.06492,3.0419,3.01869,2.99531,2.97174,2.94799,2.92404,2.89989,2.87554,2.85099,2.82622,2.80123,2.77602,2.75057,2.72489,2.69896,2.67278,2.64634,2.61964,2.59266,2.5654,2.53784,2.50998,2.48181,2.45332,2.42449,2.39531,2.36578,2.33587,2.30557,2.27487,2.24375,2.21219,2.18018,2.14768,2.11469,2.08118,2.04712,2.01248,1.97723,1.94134,1.90478,1.8675,1.82947,1.79062,1.75092,1.71029,1.66867,1.62599,1.58216,1.53708,1.49064,1.4427,1.39312,1.3417,1.28823,1.23245,1.17402,1.11253,1.04744,0.978021,0.903292,0.821804,0.731305,0.627925,0.503823,0.337067,0.0354012,8.69937e-14,5.79762e-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.24109,3.21933,3.19741,3.17534,3.15312,3.13075,3.10821,3.0855,3.06263,3.03958,3.01636,2.99296,2.96938,2.9456,2.92163,2.89747,2.8731,2.84852,2.82373,2.79872,2.77348,2.74801,2.72231,2.69635,2.67015,2.64369,2.61696,2.58995,2.56266,2.53507,2.50718,2.47898,2.45045,2.42159,2.39238,2.3628,2.33286,2.30252,2.27178,2.24061,2.20901,2.17695,2.14441,2.11137,2.0778,2.04368,2.00898,1.97367,1.93772,1.90109,1.86374,1.82562,1.78669,1.7469,1.70617,1.66446,1.62166,1.57771,1.5325,1.48592,1.43782,1.38806,1.33645,1.28277,1.22673,1.16802,1.10619,1.0407,0.970808,0.895477,0.813206,0.721631,0.616643,0.489753,0.315786,0.0168481,4.42335e-17,5.78417e-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.26056,3.23892,3.21714,3.19521,3.17313,3.15089,3.1285,3.10594,3.08322,3.06033,3.03727,3.01403,2.99061,2.96701,2.94321,2.91923,2.89504,2.87065,2.84605,2.82124,2.7962,2.77095,2.74545,2.71972,2.69375,2.66752,2.64103,2.61427,2.58723,2.55991,2.5323,2.50438,2.47614,2.44758,2.41868,2.38944,2.35983,2.32984,2.29946,2.26868,2.23747,2.20583,2.17372,2.14113,2.10803,2.07441,2.04023,2.00548,1.97011,1.93409,1.89739,1.85996,1.82177,1.78275,1.74287,1.70205,1.66023,1.61732,1.57325,1.52791,1.48118,1.43292,1.38299,1.33118,1.27727,1.22099,1.16199,1.09982,1.03393,0.963541,0.887594,0.804517,0.711824,0.605136,0.47524,0.293501,0.00647403,3.33227e-21,1.99215e-189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.27991,3.2584,3.23675,3.21496,3.19301,3.17091,3.14866,3.12625,3.10368,3.08094,3.05803,3.03495,3.0117,2.98826,2.96464,2.94082,2.91682,2.89261,2.8682,2.84358,2.81875,2.79369,2.76841,2.74289,2.71714,2.69113,2.66488,2.63836,2.61158,2.58451,2.55716,2.52952,2.50157,2.4733,2.44471,2.41577,2.38649,2.35685,2.32682,2.2964,2.26558,2.23433,2.20264,2.17048,2.13784,2.10469,2.07102,2.03679,2.00197,1.96653,1.93045,1.89368,1.85618,1.8179,1.77881,1.73883,1.69791,1.65599,1.61297,1.56878,1.5233,1.47642,1.42801,1.37789,1.32589,1.27176,1.21522,1.15592,1.09341,1.02711,0.956219,0.879641,0.795735,0.701883,0.593404,0.4602,0.269553,0.0019122,2.40708e-26,4.69142e-236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.29915,3.27777,3.25624,3.23458,3.21277,3.19081,3.16869,3.14643,3.124,3.10141,3.07866,3.05573,3.03264,3.00936,2.98591,2.96226,2.93843,2.91441,2.89018,2.86575,2.84111,2.81625,2.79117,2.76587,2.74033,2.71455,2.68852,2.66224,2.6357,2.60888,2.58179,2.55441,2.52674,2.49876,2.47046,2.44183,2.41286,2.38354,2.35386,2.3238,2.29334,2.26247,2.23118,2.19944,2.16724,2.13455,2.10135,2.06762,2.03333,1.99845,1.96296,1.9268,1.88996,1.85239,1.81403,1.77485,1.73478,1.69377,1.65174,1.60861,1.56429,1.51868,1.47165,1.42308,1.37278,1.32058,1.26622,1.20942,1.14982,1.08696,1.02024,0.94884,0.871615,0.786857,0.691806,0.581449,0.444626,0.242731,0.000409175,9.64659e-33,5.34567e-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.31827,3.29702,3.27562,3.25408,3.2324,3.21058,3.1886,3.16648,3.14419,3.12175,3.09914,3.07637,3.05343,3.03032,3.00702,2.98355,2.95989,2.93604,2.91199,2.88775,2.86329,2.83863,2.81375,2.78865,2.76332,2.73776,2.71196,2.6859,2.6596,2.63303,2.60619,2.57907,2.55166,2.52395,2.49594,2.46761,2.43895,2.40995,2.38059,2.35087,2.32077,2.29027,2.25937,2.22803,2.19624,2.16399,2.13125,2.098,2.06422,2.02987,1.99493,1.95937,1.92315,1.88624,1.84859,1.81015,1.77088,1.73073,1.68961,1.64747,1.60423,1.55979,1.51404,1.46687,1.41813,1.36765,1.31524,1.26065,1.20359,1.14369,1.08048,1.01333,0.941403,0.863514,0.777875,0.68158,0.569265,0.428562,0.211726,5.85069e-05,1.02279e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.33729,3.31615,3.29488,3.27347,3.25192,3.23023,3.20839,3.1864,3.16425,3.14195,3.1195,3.09687,3.07409,3.05113,3.028,3.00469,2.98119,2.95751,2.93364,2.90958,2.88531,2.86084,2.83615,2.81125,2.78613,2.76078,2.73519,2.70936,2.68329,2.65695,2.63036,2.60349,2.57634,2.5489,2.52117,2.49312,2.46476,2.43606,2.40703,2.37764,2.34788,2.31774,2.2872,2.25625,2.22487,2.19304,2.16074,2.12795,2.09465,2.06081,2.0264,1.9914,1.95578,1.91949,1.88251,1.84478,1.80626,1.76691,1.72666,1.68545,1.6432,1.59984,1.55527,1.50939,1.46207,1.41316,1.3625,1.30989,1.25507,1.19774,1.13753,1.07395,1.00637,0.933906,0.855335,0.768786,0.671192,0.556815,0.412003,0.175985,5.02181e-06,1.09945e-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.3562,3.33518,3.31403,3.29275,3.27132,3.24976,3.22805,3.2062,3.18419,3.16203,3.13972,3.11724,3.0946,3.0718,3.04882,3.02567,3.00234,2.97883,2.95513,2.93125,2.90716,2.88287,2.85838,2.83367,2.80875,2.7836,2.75823,2.73262,2.70677,2.68066,2.6543,2.62768,2.60079,2.57361,2.54614,2.51838,2.4903,2.4619,2.43318,2.40411,2.37468,2.34488,2.3147,2.28413,2.25313,2.22171,2.18983,2.15748,2.12465,2.09129,2.0574,2.02293,1.98787,1.95218,1.91583,1.87877,1.84096,1.80237,1.76293,1.72258,1.68127,1.63892,1.59544,1.55075,1.50473,1.45725,1.40818,1.35733,1.30451,1.24945,1.19186,1.13133,1.06739,0.999358,0.92635,0.847079,0.759589,0.660636,0.544054,0.394794,0.136831,2.27751e-07,3.86254e-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.375,3.3541,3.33307,3.31191,3.29061,3.26917,3.2476,3.22587,3.204,3.18198,3.15981,3.13748,3.11498,3.09233,3.06951,3.04652,3.02335,3,2.97647,2.95275,2.92885,2.90474,2.88043,2.85592,2.83119,2.80625,2.78108,2.75568,2.73004,2.70417,2.67804,2.65165,2.625,2.59808,2.57088,2.54338,2.51558,2.48747,2.45905,2.43028,2.40118,2.37172,2.34188,2.31166,2.28105,2.25001,2.21854,2.18662,2.15422,2.12133,2.08793,2.05397,2.01945,1.98433,1.94858,1.91215,1.87502,1.83714,1.79846,1.75893,1.7185,1.67708,1.63462,1.59103,1.54621,1.50005,1.45242,1.40318,1.35214,1.29911,1.24381,1.18594,1.1251,1.06078,0.9923,0.918732,0.838742,0.750282,0.649911,0.530965,0.376669,0.0977203,4.71923e-09,1.20232e-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.3937,3.37292,3.35201,3.33096,3.30979,3.28847,3.26702,3.24543,3.22369,3.20181,3.17977,3.15758,3.13523,3.11273,3.09006,3.06722,3.04421,3.02102,2.99766,2.97411,2.95037,2.92644,2.90232,2.87799,2.85345,2.82871,2.80374,2.77855,2.75313,2.72747,2.70157,2.67541,2.649,2.62232,2.59537,2.56814,2.54061,2.51279,2.48465,2.45619,2.42739,2.39825,2.36875,2.33888,2.30862,2.27796,2.24688,2.21537,2.1834,2.15096,2.11802,2.08456,2.05055,2.01597,1.98078,1.94496,1.90847,1.87127,1.83331,1.79455,1.75493,1.7144,1.67289,1.63032,1.5866,1.54165,1.49535,1.44757,1.39816,1.34694,1.29369,1.23815,1.18,1.11884,1.05413,0.985191,0.91105,0.830322,0.74086,0.639016,0.517557,0.357431,0.0628486,3.72722e-11,6.39489e-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.41229,3.39163,3.37083,3.34991,3.32885,3.30766,3.28634,3.26487,3.24326,3.22151,3.19961,3.17756,3.15535,3.13299,3.11047,3.08778,3.06492,3.0419,3.01869,2.99531,2.97174,2.94799,2.92404,2.89989,2.87555,2.85099,2.82622,2.80123,2.77602,2.75057,2.72489,2.69896,2.67278,2.64635,2.61964,2.59266,2.5654,2.53784,2.50999,2.48182,2.45332,2.42449,2.39532,2.36578,2.33587,2.30557,2.27487,2.24375,2.21219,2.18018,2.14769,2.11469,2.08118,2.04712,2.01248,1.97723,1.94135,1.90479,1.86751,1.82947,1.79063,1.75092,1.71029,1.66868,1.626,1.58217,1.53709,1.49064,1.44271,1.39312,1.34171,1.28824,1.23246,1.17403,1.11254,1.04744,0.97803,0.903302,0.821814,0.731316,0.627939,0.50384,0.337093,0.0354306,8.7748e-14,6.27265e-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.43079,3.41023,3.38955,3.36874,3.34781,3.32674,3.30554,3.2842,3.26272,3.24109,3.21933,3.19741,3.17535,3.15312,3.13075,3.10821,3.0855,3.06263,3.03958,3.01636,2.99296,2.96938,2.9456,2.92163,2.89747,2.8731,2.84852,2.82373,2.79872,2.77348,2.74801,2.72231,2.69636,2.67015,2.64369,2.61696,2.58995,2.56266,2.53507,2.50718,2.47898,2.45045,2.42159,2.39238,2.36281,2.33286,2.30252,2.27178,2.24062,2.20901,2.17695,2.14441,2.11137,2.0778,2.04368,2.00898,1.97367,1.93772,1.90109,1.86374,1.82562,1.7867,1.7469,1.70618,1.66446,1.62167,1.57772,1.53251,1.48592,1.43783,1.38807,1.33646,1.28277,1.22674,1.16803,1.1062,1.04071,0.970816,0.895487,0.813216,0.721642,0.616657,0.489771,0.315814,0.016866,4.47081e-17,6.37388e-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.44918,3.42874,3.40817,3.38748,3.36666,3.34571,3.32462,3.30341,3.28205,3.26056,3.23892,3.21714,3.19521,3.17313,3.15089,3.1285,3.10594,3.08322,3.06033,3.03727,3.01403,2.99061,2.96701,2.94321,2.91923,2.89504,2.87065,2.84605,2.82124,2.79621,2.77095,2.74545,2.71972,2.69375,2.66752,2.64103,2.61427,2.58723,2.55991,2.5323,2.50438,2.47614,2.44758,2.41869,2.38944,2.35983,2.32984,2.29947,2.26868,2.23748,2.20583,2.17372,2.14113,2.10804,2.07441,2.04024,2.00548,1.97011,1.93409,1.89739,1.85996,1.82177,1.78276,1.74287,1.70205,1.66023,1.61733,1.57325,1.52791,1.48118,1.43293,1.38299,1.33119,1.27728,1.221,1.16199,1.09983,1.03394,0.963549,0.887603,0.804527,0.711835,0.60515,0.475257,0.293529,0.00648272,3.3764e-21,2.24485e-189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.46748,3.44715,3.42669,3.40611,3.3854,3.36457,3.3436,3.32251,3.30128,3.27991,3.2584,3.23675,3.21496,3.19301,3.17091,3.14866,3.12625,3.10368,3.08094,3.05803,3.03495,3.0117,2.98826,2.96464,2.94082,2.91682,2.89261,2.8682,2.84358,2.81875,2.79369,2.76841,2.74289,2.71714,2.69114,2.66488,2.63836,2.61158,2.58451,2.55717,2.52952,2.50157,2.4733,2.44471,2.41578,2.38649,2.35685,2.32682,2.29641,2.26558,2.23433,2.20264,2.17048,2.13784,2.1047,2.07102,2.03679,2.00197,1.96654,1.93045,1.89368,1.85618,1.81791,1.77881,1.73883,1.69792,1.65599,1.61297,1.56878,1.5233,1.47643,1.42801,1.3779,1.32589,1.27176,1.21523,1.15593,1.09342,1.02711,0.956227,0.87965,0.795745,0.701895,0.593418,0.460219,0.269583,0.00191541,2.44629e-26,5.43134e-236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.48569,3.46545,3.44511,3.42464,3.40404,3.38332,3.36248,3.3415,3.32039,3.29915,3.27777,3.25624,3.23458,3.21277,3.19081,3.1687,3.14643,3.124,3.10141,3.07866,3.05573,3.03264,3.00936,2.98591,2.96226,2.93843,2.91441,2.89018,2.86575,2.84111,2.81625,2.79117,2.76587,2.74033,2.71455,2.68852,2.66224,2.6357,2.60888,2.58179,2.55441,2.52674,2.49876,2.47046,2.44183,2.41286,2.38355,2.35386,2.3238,2.29334,2.26248,2.23118,2.19944,2.16724,2.13455,2.10135,2.06762,2.03333,1.99846,1.96296,1.92681,1.88996,1.85239,1.81403,1.77485,1.73479,1.69377,1.65174,1.60861,1.56429,1.51868,1.47166,1.42308,1.37279,1.32058,1.26622,1.20943,1.14983,1.08697,1.02025,0.948848,0.871624,0.786867,0.691817,0.581464,0.444645,0.242765,0.000410031,9.83996e-33,6.39796e-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.50379,3.48367,3.46343,3.44306,3.42258,3.40198,3.38124,3.36039,3.3394,3.31827,3.29702,3.27562,3.25408,3.23241,3.21058,3.1886,3.16648,3.14419,3.12175,3.09914,3.07637,3.05343,3.03032,3.00703,2.98355,2.95989,2.93604,2.91199,2.88775,2.86329,2.83863,2.81375,2.78865,2.76332,2.73776,2.71196,2.68591,2.6596,2.63303,2.60619,2.57907,2.55166,2.52395,2.49594,2.46761,2.43895,2.40995,2.38059,2.35087,2.32077,2.29028,2.25937,2.22803,2.19625,2.16399,2.13126,2.09801,2.06422,2.02987,1.99493,1.95937,1.92315,1.88624,1.84859,1.81015,1.77089,1.73073,1.68962,1.64748,1.60423,1.55979,1.51405,1.46687,1.41813,1.36766,1.31525,1.26066,1.2036,1.1437,1.08048,1.01333,0.941411,0.863523,0.777885,0.681592,0.569279,0.428581,0.211766,5.86594e-05,1.04811e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
3.52181,3.50179,3.48165,3.46139,3.44102,3.42053,3.39991,3.37916,3.35829,3.33729,3.31615,3.29488,3.27347,3.25192,3.23023,3.20839,3.1864,3.16425,3.14196,3.1195,3.09687,3.07409,3.05113,3.028,3.00469,2.98119,2.95751,2.93364,2.90958,2.88531,2.86084,2.83615,2.81125,2.78613,2.76078,2.73519,2.70936,2.68329,2.65695,2.63036,2.60349,2.57634,2.5489,2.52117,2.49312,2.46476,2.43607,2.40703,2.37764,2.34788,2.31774,2.2872,2.25625,2.22487,2.19304,2.16074,2.12795,2.09465,2.06081,2.02641,1.99141,1.95578,1.91949,1.88251,1.84478,1.80627,1.76691,1.72666,1.68545,1.64321,1.59985,1.55528,1.50939,1.46207,1.41317,1.36251,1.30989,1.25507,1.19775,1.13754,1.07396,1.00637,0.933915,0.855344,0.768796,0.671204,0.556829,0.412023,0.17603,5.03813e-06,1.13316e-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
